Batch,Height,Width,Onset Prediction,Offset Prediction,Frame Prediction,Velocity Prediction
0,3,75,7.5279895e-06,1.6701422e-05,0.0030160663,0.44335938,1.0
0,3,76,1.3315579e-05,3.2192336e-05,0.0054692742,0.23461914,5.3930524e-16
0,3,77,1.9033846e-06,2.0145691e-05,0.0017007224,-0.050231934,1.719565e-06
0,3,78,2.161314e-05,1.2905907e-05,0.0041339677,0.48583984,1.0
0,3,79,1.0699397e-05,1.1478769e-05,0.0035518848,0.19433594,0.9998403
0,3,80,1.3602883e-06,5.093705e-06,0.00022693387,-0.018432617,1.0
0,3,81,1.138944e-05,5.4647458e-06,0.00025315635,0.2368164,3.2710515e-16
0,3,82,1.165953e-05,1.9033846e-06,0.0007321812,-0.7397461,1.4637785e-12
0,3,83,8.85157e-07,1.0348531e-06,6.402007e-05,0.4086914,1.0
0,3,84,1.8020886e-06,8.186364e-07,0.00011591935,-0.35473633,1.0
0,3,85,1.3680796e-07,6.312651e-08,3.017927e-06,-0.3425293,7.444878e-15
0,3,86,1.2554204e-07,3.6534818e-08,2.5019503e-06,-0.12463379,3.7831744e-36
0,3,87,1.5746501e-07,5.2333718e-08,1.1015953e-06,-0.5410156,1.0
0,4,0,3.017927e-06,7.811483e-07,5.4108574e-07,-0.15283203,1.0
0,4,1,1.9333584e-06,2.5413503e-06,9.645893e-07,-0.39672852,0.9999999
0,4,2,8.398071e-06,9.797793e-07,1.0108809e-06,0.016113281,0.99999917
0,4,3,5.2252268e-05,1.3602883e-06,7.5279895e-06,-0.4501953,3.2631558e-06
0,4,4,0.00042388475,3.3405393e-06,1.0051159e-05,-0.3552246,6.198028e-13
0,4,5,0.00012931564,7.071895e-06,1.8592929e-06,-0.29833984,1.17018054e-07
0,4,6,4.069458e-05,2.5019503e-06,1.4738983e-05,-0.1586914,1.133501e-11
0,4,7,2.4490824e-05,5.727003e-06,4.495181e-06,-0.076171875,0.27590942
0,4,8,2.0462934e-05,3.393145e-06,2.0103744e-06,-0.18835449,7.637469e-14
0,4,9,4.539787e-05,7.951138e-06,6.4390383e-06,-0.08178711,1.0
0,4,10,5.562207e-05,2.0303693e-05,5.2252268e-05,-0.04272461,1.0
0,4,11,0.0002511868,6.6955386e-06,4.13354e-05,-0.12438965,5.3994967e-08
0,4,12,0.00019716941,3.3474687e-05,9.6856085e-05,-0.06958008,1.0
0,4,13,3.619467e-05,3.6403121e-06,1.1039029e-05,-0.0063476562,1.3635772e-16
0,4,14,0.0010525686,3.4001823e-05,2.3369335e-05,-0.05041504,0.000101503836
0,4,15,0.0012843083,1.8486757e-05,3.9442584e-05,-0.17224121,0.5690746
0,4,16,0.0014269596,4.6838886e-05,0.00011959857,-0.27441406,1.0832235e-14
0,4,17,0.0016040894,7.782753e-05,2.392351e-05,-0.024414062,0.01844021
0,4,18,0.00040133507,1.3525267e-05,5.2252268e-05,0.035888672,0.9999988
0,4,19,2.3552619e-05,2.5071593e-05,7.543321e-05,-0.048706055,1.0
0,4,20,1.0129991e-05,6.6955386e-06,6.48954e-06,-0.07873535,1.0
0,4,21,1.0699397e-05,6.0963607e-06,1.6442495e-05,0.083862305,8.818923e-05
0,4,22,3.9442584e-05,3.4001823e-05,0.00014202364,0.049438477,1.0379744e-12
0,4,23,0.0001355208,1.76402e-05,9.314592e-05,-0.15856934,0.70161086
0,4,24,0.00020502214,6.0141516e-05,4.8325637e-05,-0.115234375,1.0
0,4,25,5.380023e-06,3.2631558e-06,3.1627596e-06,-0.14343262,2.4388652e-07
0,4,26,7.031184e-05,4.365878e-05,6.908076e-06,-0.25341797,1.0
0,4,27,2.6070304e-05,1.7502925e-05,3.5633544e-05,-0.02368164,2.8582128e-17
0,4,28,1.1750977e-05,8.349628e-05,0.0002824081,-0.0793457,1.0
0,4,29,3.676463e-05,0.00045121065,0.0001896174,0.056884766,1.0
0,4,30,0.00023968687,4.2315594e-05,0.0005725466,0.045898438,1.0
0,4,31,6.962257e-06,0.000100714,0.0010403185,0.10864258,1.0
0,4,32,1.8304672e-06,2.9541427e-05,2.2299198e-05,0.10571289,1.0
0,4,33,5.638214e-06,4.575391e-05,9.028039e-05,-0.0026855469,1.0
0,4,34,1.0188093e-06,0.00010889691,0.0014721894,0.021484375,5.7563933e-11
0,4,35,4.06106e-06,7.141902e-05,0.00023968687,-0.13000488,0.999949
0,4,36,0.0002511868,0.0006563728,0.0010242063,0.09436035,3.998099e-06
0,4,37,9.3491207e-07,7.967301e-05,0.00035557942,-0.12084961,0.0030160663
0,4,38,8.332718e-06,0.0015608892,0.0010566838,0.04321289,1.0
0,4,39,4.5304373e-06,0.0001713082,0.0016678822,-0.12646484,0.00012731104
0,4,40,1.2878952e-06,0.00052747846,0.019456575,0.05090332,1.0
0,4,41,1.6666596e-06,0.00035419362,0.0009326359,0.07409668,1.0
0,4,42,1.9679026e-05,0.00012931564,0.0055982484,0.028686523,6.8936106e-07
0,4,43,1.9792067e-06,0.00066151744,0.0034429808,-0.07019043,0.059537485
0,4,44,2.5413503e-06,0.00016474657,0.00081673806,0.16552734,1.0
0,4,45,3.0718187e-05,0.0004565269,0.00071802974,0.15844727,3.211657e-21
0,4,46,3.5008543e-06,0.00026530237,0.021656677,-0.1862793,1.1677231e-08
0,4,47,1.3497025e-06,0.00016997529,0.0020507434,0.18237305,3.732267e-09
0,4,48,3.5081117e-05,0.0006023542,0.0058653383,0.3017578,1.3259881e-07
0,4,49,1.5779617e-06,4.539787e-05,0.0020269,0.07702637,0.18907149
0,4,50,7.951138e-06,0.0010691264,0.0026730062,0.13696289,1.0
0,4,51,1.0209441e-05,0.00014425986,0.0026112476,0.32666016,1.0
0,4,52,8.782686e-07,0.0001431374,0.0054905633,0.091308594,5.805002e-07
0,4,53,2.496701e-07,0.00011147905,0.0006411777,0.33251953,1.0
0,4,54,1.1726421e-06,3.5081117e-05,0.0037654133,0.22241211,1.14479544e-10
0,4,55,5.9426645e-07,5.8291265e-05,0.0018821859,0.20483398,0.8458151
0,4,56,7.3957636e-07,5.9209167e-05,0.002287228,0.06994629,1.0
0,4,57,5.4333654e-05,0.00016474657,0.003483424,0.33740234,0.99997634
0,4,58,1.165953e-05,7.543321e-05,0.053502146,-0.0024414062,1.0
0,4,59,3.5559847e-06,1.5936621e-05,0.0113756,0.39282227,0.3820838
0,4,60,1.5088503e-05,9.2421134e-05,0.013795363,0.2692871,0.9998795
0,4,61,2.48248e-06,7.4694067e-06,0.0047183693,0.18493652,1.0
0,4,62,2.0741904e-06,0.00019716941,0.012007351,0.16125488,1.0
0,4,63,8.332718e-06,3.8528935e-05,0.0107351625,0.31958008,1.1112453e-13
0,4,64,4.710909e-06,4.7206227e-05,0.054499872,0.20166016,1.0
0,4,65,1.3184367e-06,8.888085e-05,0.007876706,0.3720703,1.0861517e-09
0,4,66,3.3405393e-06,1.30071285e-05,0.019419348,0.5083008,6.1887057e-10
0,4,67,4.289333e-06,2.8632556e-05,0.010368156,0.4116211,1.0
0,4,68,1.6536894e-06,2.4490824e-05,0.006241259,0.07458496,0.9999907
0,4,69,5.3491327e-05,9.028039e-05,0.0031726828,0.31323242,1.0
0,4,70,9.972941e-06,0.000115017356,0.0131719485,-0.06225586,8.105604e-08
0,4,71,9.895332e-06,5.475977e-05,0.008348053,0.003540039,0.9999234
0,4,72,1.7502925e-05,0.00013873413,0.004451041,0.16723633,6.0927585e-10
0,4,73,4.7850945e-06,2.265035e-05,0.0060975617,0.20129395,0.8344069
0,4,74,8.139692e-06,6.2050494e-05,0.0010733063,0.050598145,1.0
0,4,75,5.5943374e-06,1.7231574e-05,0.0026626126,0.44335938,1.0
0,4,76,9.009811e-06,3.3474687e-05,0.0047552004,0.23461914,5.3930524e-16
0,4,77,1.529413e-06,2.2299198e-05,0.0015307452,-0.050231934,1.719565e-06
0,4,78,1.5812602e-05,1.32119585e-05,0.0035657368,0.48583984,1.0
0,4,79,7.951138e-06,1.2029638e-05,0.0030278352,0.19433594,0.9998403
0,4,80,1.0030141e-06,5.5076057e-06,0.00019716941,-0.018432617,1.0
0,4,81,8.463938e-06,5.8171895e-06,0.00019563534,0.2368164,3.2710515e-16
0,4,82,8.664653e-06,2.0261418e-06,0.0005838325,-0.7397461,1.4637785e-12
0,4,83,6.227859e-07,1.1277189e-06,4.947159e-05,0.4086914,1.0
0,4,84,1.2385568e-06,9.061478e-07,8.818923e-05,-0.35473633,1.0
0,4,85,9.931194e-08,6.6156005e-08,1.8448236e-06,-0.3425293,7.444878e-15
0,4,86,9.184853e-08,4.139937e-08,1.5534977e-06,-0.12463379,3.7831744e-36
0,4,87,1.1793583e-07,6.0235735e-08,6.6815164e-07,-0.5410156,1.0
0,5,0,2.7694057e-06,7.9967265e-07,4.1486493e-07,-0.15283203,1.0
0,5,1,1.8304672e-06,2.5413503e-06,7.630531e-07,-0.39672852,0.9999999
0,5,2,7.587032e-06,9.570828e-07,8.122657e-07,0.016113281,0.99999917
0,5,3,4.7949587e-05,1.3287773e-06,6.144174e-06,-0.4501953,3.2631558e-06
0,5,4,0.00041084853,3.3145432e-06,8.664653e-06,-0.3552246,6.198028e-13
0,5,5,0.00012533752,7.071895e-06,1.4480194e-06,-0.29833984,1.17018054e-07
0,5,6,3.7931623e-05,2.5019503e-06,1.1750977e-05,-0.1586914,1.133501e-11
0,5,7,2.2299198e-05,5.550803e-06,3.7853254e-06,-0.076171875,0.27590942
0,5,8,1.9373938e-05,3.5008543e-06,1.6666596e-06,-0.18835449,7.637469e-14
0,5,9,4.365878e-05,7.951138e-06,5.380023e-06,-0.08178711,1.0
0,5,10,5.3075077e-05,2.0623422e-05,4.2315594e-05,-0.04272461,1.0
0,5,11,0.00023968687,6.48954e-06,3.4808123e-05,-0.12438965,5.3994967e-08
0,5,12,0.0001866782,3.4537254e-05,8.284656e-05,-0.06958008,1.0
0,5,13,3.5913014e-05,3.5838746e-06,9.590888e-06,-0.0063476562,1.3635772e-16
0,5,14,0.0010403185,3.426849e-05,1.9525885e-05,-0.05041504,0.000101503836
0,5,15,0.001294368,1.7917988e-05,3.4537254e-05,-0.17224121,0.5690746
0,5,16,0.0013354007,4.504459e-05,0.00010554686,-0.27441406,1.0832235e-14
0,5,17,0.0015608892,7.6621014e-05,1.9833367e-05,-0.024414062,0.01844021
0,5,18,0.0003859661,1.250884e-05,4.3319036e-05,0.035888672,0.9999988
0,5,19,2.265035e-05,2.4300241e-05,6.35219e-05,-0.048706055,1.0
0,5,20,1.0289515e-05,6.5917343e-06,5.727003e-06,-0.07873535,1.0
0,5,21,1.0533519e-05,6.144174e-06,1.4510479e-05,0.083862305,8.818923e-05
0,5,22,3.8229115e-05,3.5356254e-05,0.00011591935,0.049438477,1.0379744e-12
0,5,23,0.00012931564,1.6314541e-05,8.092758e-05,-0.15856934,0.70161086
0,5,24,0.00019871553,6.156765e-05,4.2315594e-05,-0.115234375,1.0
0,5,25,4.97571e-06,3.2887492e-06,2.7052529e-06,-0.14343262,2.4388652e-07
0,5,26,6.605215e-05,4.539787e-05,5.638214e-06,-0.25341797,1.0
0,5,27,2.487649e-05,1.76402e-05,3.2444812e-05,-0.02368164,2.8582128e-17
0,5,28,1.1300808e-05,8.614651e-05,0.00024923251,-0.0793457,1.0
0,5,29,3.4001823e-05,0.00046010586,0.00015843623,0.056884766,1.0
0,5,30,0.00023597176,3.8528935e-05,0.00046552694,0.045898438,1.0
0,5,31,6.5917343e-06,0.000101503836,0.0009326359,0.10864258,1.0
0,5,32,1.7330517e-06,3.1693253e-05,2.0145691e-05,0.10571289,1.0
0,5,33,5.173919e-06,4.7206227e-05,7.967301e-05,-0.0026855469,1.0
0,5,34,9.874637e-07,0.00011323438,0.0012113064,0.021484375,5.7563933e-11
0,5,35,3.7558677e-06,6.814872e-05,0.00022341637,-0.13000488,0.999949
0,5,36,0.0002511868,0.00068785116,0.0009290034,0.09436035,3.998099e-06
0,5,37,8.9209925e-07,8.156225e-05,0.00031015597,-0.12084961,0.0030160663
0,5,38,7.587032e-06,0.0016613906,0.0008934456,0.04321289,1.0
0,5,39,4.4601998e-06,0.00017813111,0.0014721894,-0.12646484,0.00012731104
0,5,40,1.3081766e-06,0.0005861162,0.016403032,0.05090332,1.0
0,5,41,1.615382e-06,0.00039511538,0.0007978335,0.07409668,1.0
0,5,42,1.7917988e-05,0.00012053649,0.004468384,0.028686523,6.8936106e-07
0,5,43,1.9485221e-06,0.0006932423,0.0030873693,-0.07019043,0.059537485
0,5,44,2.5215734e-06,0.00017813111,0.0007437029,0.16552734,1.0
0,5,45,2.8409744e-05,0.00047101182,0.0006436856,0.15844727,3.211657e-21
0,5,46,3.4736108e-06,0.00028685408,0.017442485,-0.1862793,1.1677231e-08
0,5,47,1.2878952e-06,0.00016474657,0.0017752604,0.18237305,3.732267e-09
0,5,48,3.4808123e-05,0.0006238938,0.0051396117,0.3017578,1.3259881e-07
0,5,49,1.529413e-06,4.4001183e-05,0.0018102111,0.07702637,0.18907149
0,5,50,7.4694067e-06,0.0010484693,0.0022430879,0.13696289,1.0
0,5,51,9.2234695e-06,0.00014653131,0.0023781238,0.32666016,1.0
0,5,52,7.7506934e-07,0.00015967865,0.004905406,0.091308594,5.805002e-07
0,5,53,2.2033313e-07,0.00011591935,0.0005527787,0.33251953,1.0
0,5,54,9.797793e-07,3.2699274e-05,0.0031603526,0.22241211,1.14479544e-10
0,5,55,5.4960657e-07,5.9673523e-05,0.0017140384,0.20483398,0.8458151
0,5,56,6.475948e-07,6.0141516e-05,0.002019014,0.06994629,1.0
0,5,57,4.198631e-05,0.00015000565,0.0030753696,0.33740234,0.99997634
0,5,58,9.368718e-06,7.0863265e-05,0.0462919,-0.0024414062,1.0
0,5,59,2.5019503e-06,1.3631345e-05,0.01086033,0.39282227,0.3820838
0,5,60,1.0867885e-05,8.547616e-05,0.0128707485,0.2692871,0.9998795
0,5,61,1.7880645e-06,6.388929e-06,0.0044857943,0.18493652,1.0
0,5,62,1.4708222e-06,0.00016865277,0.010944577,0.16125488,1.0
0,5,63,6.144174e-06,3.5081117e-05,0.010408315,0.31958008,1.1112453e-13
0,5,64,3.4736108e-06,4.539787e-05,0.053899154,0.20166016,1.0
0,5,65,1.0188093e-06,8.349628e-05,0.007665875,0.3720703,1.0861517e-09
0,5,66,2.463161e-06,1.0783313e-05,0.018369637,0.5083008,6.1887057e-10
0,5,67,3.3405393e-06,2.6480842e-05,0.010091315,0.4116211,1.0
0,5,68,1.2878952e-06,2.3187478e-05,0.006073934,0.07458496,0.9999907
0,5,69,4.03779e-05,8.092758e-05,0.0030753696,0.31323242,1.0
0,5,70,7.951138e-06,0.00010637458,0.012288597,-0.06225586,8.105604e-08
0,5,71,7.4112795e-06,4.8704638e-05,0.008445627,0.003540039,0.9999234
0,5,72,1.3631345e-05,0.00012632043,0.0042315875,0.16723633,6.0927585e-10
0,5,73,3.966986e-06,2.0623422e-05,0.0061212815,0.20129395,0.8344069
0,5,74,6.6434336e-06,5.694103e-05,0.0010202174,0.050598145,1.0
0,5,75,4.637873e-06,1.6061611e-05,0.002570868,0.44335938,1.0
0,5,76,7.2395987e-06,3.0959105e-05,0.0045032725,0.23461914,5.3930524e-16
0,5,77,1.3287773e-06,2.1953489e-05,0.001477943,-0.050231934,1.719565e-06
0,5,78,1.3109144e-05,1.250884e-05,0.0033766122,0.48583984,1.0
0,5,79,6.748052e-06,1.165953e-05,0.0028338498,0.19433594,0.9998403
0,5,80,8.646523e-07,5.380023e-06,0.00019110432,-0.018432617,1.0
0,5,81,7.3536053e-06,5.77192e-06,0.00017536995,0.2368164,3.2710515e-16
0,5,82,7.4112795e-06,1.9947295e-06,0.00052133633,-0.7397461,1.4637785e-12
0,5,83,5.1630764e-07,1.1189429e-06,4.4001183e-05,0.4086914,1.0
0,5,84,1.0677029e-06,9.061478e-07,7.843789e-05,-0.35473633,1.0
0,5,85,8.62837e-08,6.6156005e-08,1.4593762e-06,-0.3425293,7.444878e-15
0,5,86,8.105604e-08,4.2051315e-08,1.2385568e-06,-0.12463379,3.7831744e-36
0,5,87,1.0407801e-07,6.214782e-08,5.2855154e-07,-0.5410156,1.0
0,6,0,2.642586e-06,7.630531e-07,3.689885e-07,-0.15283203,1.0
0,6,1,1.7603431e-06,2.3873781e-06,6.839964e-07,-0.39672852,0.9999999
0,6,2,7.1832605e-06,9.061478e-07,7.1682206e-07,0.016113281,0.99999917
0,6,3,4.575391e-05,1.2580612e-06,5.5943374e-06,-0.4501953,3.2631558e-06
0,6,4,0.00040133507,3.1137254e-06,7.766951e-06,-0.3552246,6.198028e-13
0,6,5,0.00012243443,6.748052e-06,1.3184367e-06,-0.29833984,1.17018054e-07
0,6,6,3.6478537e-05,2.3873781e-06,1.0209441e-05,-0.1586914,1.133501e-11
0,6,7,2.0948188e-05,5.2144983e-06,3.393145e-06,-0.076171875,0.27590942
0,6,8,1.8777873e-05,3.393145e-06,1.5414082e-06,-0.18835449,7.637469e-14
0,6,9,4.264747e-05,7.646537e-06,5.0147346e-06,-0.08178711,1.0
0,6,10,5.2662064e-05,1.998892e-05,3.705297e-05,-0.04272461,1.0
0,6,11,0.00023413582,6.0963607e-06,3.120191e-05,-0.12438965,5.3994967e-08
0,6,12,0.00017813111,3.3737226e-05,7.782753e-05,-0.06958008,1.0
0,6,13,3.5913014e-05,3.4465788e-06,9.009811e-06,-0.0063476562,1.3635772e-16
0,6,14,0.0010242063,3.2699274e-05,1.76402e-05,-0.05041504,0.000101503836
0,6,15,0.001294368,1.7366721e-05,3.2192336e-05,-0.17224121,0.5690746
0,6,16,0.0012743262,4.165958e-05,9.7615666e-05,-0.27441406,1.0832235e-14
0,6,17,0.0015307452,7.197912e-05,1.805852e-05,-0.024414062,0.01844021
0,6,18,0.0003799845,1.1478769e-05,3.8528935e-05,0.035888672,0.9999988
0,6,19,2.178265e-05,2.265035e-05,5.738759e-05,-0.048706055,1.0
0,6,20,1.0289515e-05,6.192364e-06,5.4222187e-06,-0.07873535,1.0
0,6,21,1.0370214e-05,5.908796e-06,1.4064043e-05,0.083862305,8.818923e-05
0,6,22,3.7636448e-05,3.5081117e-05,0.00010229985,0.049438477,1.0379744e-12
0,6,23,0.00012339458,1.5088503e-05,7.602479e-05,-0.15856934,0.70161086
0,6,24,0.00019411319,6.0141516e-05,3.9442584e-05,-0.115234375,1.0
0,6,25,4.8226243e-06,3.1137254e-06,2.5019503e-06,-0.14343262,2.4388652e-07
0,6,26,6.452215e-05,4.4694072e-05,5.054066e-06,-0.25341797,1.0
0,6,27,2.4300241e-05,1.7917988e-05,3.0959105e-05,-0.02368164,2.8582128e-17
0,6,28,1.1039029e-05,8.547616e-05,0.00023050673,-0.0793457,1.0
0,6,29,3.2444812e-05,0.00044421837,0.00014539114,0.056884766,1.0
0,6,30,0.00023597176,3.4808123e-05,0.00040448149,0.045898438,1.0
0,6,31,6.3392104e-06,9.915273e-05,0.0008830459,0.10864258,1.0
0,6,32,1.6666596e-06,3.2192336e-05,1.9525885e-05,0.10571289,1.0
0,6,33,4.898569e-06,4.539787e-05,7.602479e-05,-0.0026855469,1.0
0,6,34,9.721546e-07,0.00011323438,0.0010691264,0.021484375,5.7563933e-11
0,6,35,3.6976387e-06,6.402007e-05,0.00021485926,-0.13000488,0.999949
0,6,36,0.00024923251,0.0006667023,0.00089693937,0.09436035,3.998099e-06
0,6,37,8.782686e-07,7.905303e-05,0.00028910325,-0.12084961,0.0030160663
0,6,38,7.4694067e-06,0.0016293088,0.00080408587,0.04321289,1.0
0,6,39,4.4601998e-06,0.00017813111,0.0013777325,-0.12646484,0.00012731104
0,6,40,1.3081766e-06,0.00060000713,0.014672036,0.05090332,1.0
0,6,41,1.615382e-06,0.00039511538,0.0007379196,0.07409668,1.0
0,6,42,1.7097478e-05,0.00010975091,0.0038244838,0.028686523,6.8936106e-07
0,6,43,1.9183128e-06,0.0006932423,0.002946405,-0.07019043,0.059537485
0,6,44,2.5019503e-06,0.00017536995,0.0007069057,0.16552734,1.0
0,6,45,2.7321412e-05,0.0004565269,0.00060471025,0.15844727,3.211657e-21
0,6,46,3.4736108e-06,0.00028910325,0.014842416,-0.1862793,1.1677231e-08
0,6,47,1.2679284e-06,0.00015598028,0.0016103574,0.18237305,3.732267e-09
0,6,48,3.5081117e-05,0.0006166297,0.0047183693,0.3017578,1.3259881e-07
0,6,49,1.517511e-06,4.264747e-05,0.0017073675,0.07702637,0.18907149
0,6,50,7.1273603e-06,0.0009850083,0.0019955386,0.13696289,1.0
0,6,51,8.8011e-06,0.00014653131,0.0023141266,0.32666016,1.0
0,6,52,7.3957636e-07,0.0001673405,0.004645557,0.091308594,5.805002e-07
0,6,53,2.1024336e-07,0.00011323438,0.0005193049,0.33251953,1.0
0,6,54,9.276365e-07,3.0959105e-05,0.0028118584,0.22241211,1.14479544e-10
0,6,55,5.4532956e-07,5.9209167e-05,0.001622967,0.20483398,0.8458151
0,6,56,6.276704e-07,5.8291265e-05,0.0018821859,0.06994629,1.0
0,6,57,3.7931623e-05,0.00013342,0.0028895813,0.33740234,0.99997634
0,6,58,8.597224e-06,6.709225e-05,0.04185213,-0.0024414062,1.0
0,6,59,2.1568167e-06,1.2411497e-05,0.010529713,0.39282227,0.3820838
0,6,60,9.368718e-06,7.782753e-05,0.012479699,0.2692871,0.9998795
0,6,61,1.4823581e-06,5.638214e-06,0.004433765,0.18493652,1.0
0,6,62,1.2385568e-06,0.00014653131,0.010448625,0.16125488,1.0
0,6,63,5.338156e-06,3.194182e-05,0.010408315,0.31958008,1.1112453e-13
0,6,64,2.9711384e-06,4.3319036e-05,0.05399884,0.20166016,1.0
0,6,65,8.85157e-07,7.602479e-05,0.007725534,0.3720703,1.0861517e-09
0,6,66,2.0741904e-06,9.2234695e-06,0.017917346,0.5083008,6.1887057e-10
0,6,67,2.902312e-06,2.487649e-05,0.010091315,0.4116211,1.0
0,6,68,1.1102353e-06,2.161314e-05,0.0060503976,0.07458496,0.9999907
0,6,69,3.426849e-05,7.141902e-05,0.00305151,0.31323242,1.0
0,6,70,6.908076e-06,9.83812e-05,0.011732464,-0.06225586,8.105604e-08
0,6,71,6.2409304e-06,4.365878e-05,0.0085443305,0.003540039,0.9999234
0,6,72,1.165953e-05,0.000114122384,0.004150081,0.16723633,6.0927585e-10
0,6,73,3.5008543e-06,1.8777873e-05,0.0062170783,0.20129395,0.8344069
0,6,74,5.77192e-06,5.104191e-05,0.0009927262,0.050598145,1.0
0,6,75,4.092911e-06,1.4738983e-05,0.0025509123,0.44335938,1.0
0,6,76,6.192364e-06,2.8188662e-05,0.0043994132,0.23461914,5.3930524e-16
0,6,77,1.2098657e-06,2.0303693e-05,0.0014664584,-0.050231934,1.719565e-06
0,6,78,1.1478769e-05,1.1568797e-05,0.0032858332,0.48583984,1.0
0,6,79,5.9551394e-06,1.1125608e-05,0.0027683852,0.19433594,0.9998403
0,6,80,7.7506934e-07,5.093705e-06,0.00018814206,-0.018432617,1.0
0,6,81,6.6955386e-06,5.5076057e-06,0.00016603847,0.2368164,3.2710515e-16
0,6,82,6.6434336e-06,1.9033846e-06,0.0004878571,-0.7397461,1.4637785e-12
0,6,83,4.6281522e-07,1.0677029e-06,4.165958e-05,0.4086914,1.0
0,6,84,9.797793e-07,8.85157e-07,7.4846226e-05,-0.35473633,1.0
0,6,85,7.979938e-08,6.312651e-08,1.2778728e-06,-0.3425293,7.444878e-15
0,6,86,7.496458e-08,4.2051315e-08,1.1102353e-06,-0.12463379,3.7831744e-36
0,6,87,9.7772244e-08,6.0235735e-08,4.6281522e-07,-0.5410156,1.0
0,7,0,2.5612821e-06,7.338209e-07,3.4663262e-07,-0.15283203,1.0
0,7,1,1.719565e-06,2.2780523e-06,6.4255516e-07,-0.39672852,0.9999999
0,7,2,6.8543177e-06,8.646523e-07,6.6815164e-07,0.016113281,0.99999917
0,7,3,4.4694072e-05,1.2193548e-06,5.173919e-06,-0.4501953,3.2631558e-06
0,7,4,0.00039204178,2.9711384e-06,7.2395987e-06,-0.3552246,6.198028e-13
0,7,5,0.00011959857,6.48954e-06,1.2193548e-06,-0.29833984,1.17018054e-07
0,7,6,3.5356254e-05,2.3139264e-06,9.29581e-06,-0.1586914,1.133501e-11
0,7,7,1.998892e-05,4.7850945e-06,3.1875652e-06,-0.076171875,0.27590942
0,7,8,1.805852e-05,3.3145432e-06,1.4939844e-06,-0.18835449,7.637469e-14
0,7,9,4.165958e-05,7.2963794e-06,4.7850945e-06,-0.08178711,1.0
0,7,10,5.2252268e-05,1.922317e-05,3.4537254e-05,-0.04272461,1.0
0,7,11,0.0002287133,5.8628134e-06,2.9773119e-05,-0.12438965,5.3994967e-08
0,7,12,0.00017536995,3.2444812e-05,7.543321e-05,-0.06958008,1.0
0,7,13,3.5633544e-05,3.3145432e-06,8.664653e-06,-0.0063476562,1.3635772e-16
0,7,14,0.0010083435,3.1446623e-05,1.6701422e-05,-0.05041504,0.000101503836
0,7,15,0.0012843083,1.6964426e-05,3.0718187e-05,-0.17224121,0.5690746
0,7,16,0.0012497094,3.9751925e-05,9.1701964e-05,-0.27441406,1.0832235e-14
0,7,17,0.0014953384,6.657017e-05,1.7231574e-05,-0.024414062,0.01844021
0,7,18,0.00038296363,1.0867885e-05,3.5913014e-05,0.035888672,0.9999988
0,7,19,2.1444948e-05,2.178265e-05,5.391084e-05,-0.048706055,1.0
0,7,20,1.0289515e-05,6.0018456e-06,5.2144983e-06,-0.07873535,1.0
0,7,21,1.04515475e-05,5.682435e-06,1.3846005e-05,0.083862305,8.818923e-05
0,7,22,3.7636448e-05,3.4537254e-05,9.4612624e-05,0.049438477,1.0379744e-12
0,7,23,0.00012148175,1.43975585e-05,7.197912e-05,-0.15856934,0.70161086
0,7,24,0.00019110432,5.7837664e-05,3.8831113e-05,-0.115234375,1.0
0,7,25,4.747857e-06,3.017927e-06,2.4061023e-06,-0.14343262,2.4388652e-07
0,7,26,6.402007e-05,4.3319036e-05,4.6742484e-06,-0.25341797,1.0
0,7,27,2.392351e-05,1.76402e-05,3.024196e-05,-0.02368164,2.8582128e-17
0,7,28,1.0953123e-05,8.349628e-05,0.00021824206,-0.0793457,1.0
0,7,29,3.1693253e-05,0.00042388475,0.00013873413,0.056884766,1.0
0,7,30,0.00023413582,3.3474687e-05,0.0003755592,0.045898438,1.0
0,7,31,6.2898785e-06,9.7615666e-05,0.0008525666,0.10864258,1.0
0,7,32,1.6408205e-06,3.1446623e-05,1.9073577e-05,0.10571289,1.0
0,7,33,4.710909e-06,4.3319036e-05,7.368593e-05,-0.0026855469,1.0
0,7,34,9.570828e-07,0.000110611596,0.0009888597,0.021484375,5.7563933e-11
0,7,35,3.6119834e-06,6.1088555e-05,0.00020662983,-0.13000488,0.999949
0,7,36,0.00024729344,0.00063371245,0.0008761799,0.09436035,3.998099e-06
0,7,37,8.85157e-07,7.602479e-05,0.0002758679,-0.12084961,0.0030160663
0,7,38,7.2395987e-06,0.0015608892,0.0007437029,0.04321289,1.0
0,7,39,4.4601998e-06,0.00017400544,0.0013096057,-0.12646484,0.00012731104
0,7,40,1.3287773e-06,0.00059766934,0.013376603,0.05090332,1.0
0,7,41,1.6666596e-06,0.0003859661,0.0007069057,0.07409668,1.0
0,7,42,1.6832411e-05,0.00010472557,0.0034162786,0.028686523,6.8936106e-07
0,7,43,1.9183128e-06,0.00068785116,0.0028671585,-0.07019043,0.059537485
0,7,44,2.5019503e-06,0.0001713082,0.00068785116,0.16552734,1.0
0,7,45,2.6897846e-05,0.00043563018,0.0005861162,0.15844727,3.211657e-21
0,7,46,3.4736108e-06,0.00028685408,0.013428255,-0.1862793,1.1677231e-08
0,7,47,1.2679284e-06,0.00015000565,0.0015129383,0.18237305,3.732267e-09
